Fold #,Percentile,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
0,80,508,12.02614831116142,12.02614831116142,12.02614831116142,34,12.02614831116142,1.0,1.0
0,80,508,12.031332225397405,12.031332225397405,12.031332225397405,224,12.031332225397405,1.0,1.0
0,80,329,12.86666812285831,12.86666812285831,12.86666812285831,106,12.86666812285831,1.0,1.0
0,80,329,12.630678014265037,12.630678014265037,13.630678014265037,57,12.630678014265037,1.0,0.92663607790064
0,80,329,12.666414927360249,12.666414927360249,12.954760380712608,25,12.666414927360249,1.0,0.9777421237538553
0,80,329,12.421618608057804,12.421618608057804,12.421618608057804,901,12.287333886477535,0.9891894344998519,0.9891894344998519
0,80,329,12.725118315497438,12.725118315497438,13.014183141815328,356,12.114685325192312,0.9520292876521468,0.9308832673690539
0,80,329,12.441137493823682,12.441137493823682,12.441137493823682,113,12.441137493823682,1.0,1.0
0,80,329,12.692814977828087,12.692814977828087,12.692814977828087,640,12.024083822639216,0.947314196546864,0.947314196546864
0,80,329,12.540583192283169,12.540583192283169,12.540583192283169,136,12.540583192283169,1.0,1.0
0,80,329,12.66569555439472,12.66569555439472,13.040583192283169,340,12.725118315497438,1.0046916303054592,0.9758089901245821
0,80,329,12.630678014265037,12.630678014265037,12.669941124053397,267,11.692814977828087,0.9257472136192744,0.9228783988293148
0,80,302,13.243825207030495,13.243825207030495,13.630678014265037,40,13.243825207030495,1.0,0.9716189607861263
0,80,302,13.329648018601056,13.329648018601056,13.329648018601056,19,13.329648018601056,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,146,13.630678014265037,1.0,1.0
0,80,302,13.341613187947148,13.341613187947148,13.630678014265037,20,13.341613187947148,1.0,0.9787930706003494
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,117,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,22,13.630678014265037,1.0,1.0
0,80,302,13.341613187947148,13.341613187947148,13.630678014265037,282,13.630678014265037,1.021666407371114,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,25,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,14,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,27,13.630678014265037,1.0,1.0
0,80,302,13.243825207030495,13.243825207030495,13.630678014265037,331,13.341613187947148,1.007383665926423,0.9787930706003494
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,29,13.630678014265037,1.0,1.0
0,80,302,13.329648018601056,13.329648018601056,13.630678014265037,49,13.630678014265037,1.0225834917204044,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,45,13.630678014265037,1.0,1.0
0,80,302,13.200001456191645,13.200001456191645,13.329648018601056,12,13.200001456191645,1.0,0.9902738195165773
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,60,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,29,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
0,80,302,13.630678014265037,13.630678014265037,13.630678014265037,31,13.630678014265037,1.0,1.0
0,90,722,3.0070698857492903,3.0070698857492903,3.538553940861261,288,3.0070698857492903,1.0,0.8498019066560814
0,90,722,3.18945462469975,3.18945462469975,3.18945462469975,774,3.070857278530613,0.9628157913736423,0.9628157913736423
0,90,722,3.7533279132226793,3.7533279132226793,4.455645597242949,15,3.7533279132226793,1.0,0.84237577502689
0,90,722,5.14527201342591,5.14527201342591,8.08511611204912,322,6.447866542566559,1.2531633946158145,0.797498323240826
0,90,722,5.024407690378696,5.024407690378696,5.024407690378696,79,5.024407690378696,1.0,1.0
0,90,722,1.2317065537373744,1.2317065537373744,2.9671660104124484,56,1.2317065537373744,1.0,0.4151121135167499
0,90,722,4.997288266945328,4.997288266945328,5.271918212141468,12,4.997288266945328,1.0,0.9479070171150124
0,90,722,2.7201861405678747,2.7201861405678747,4.092919138072481,51,2.7201861405678747,1.0,0.6646078382699051
0,90,722,3.1567065308538043,3.1567065308538043,5.148089041191962,18,3.1567065308538043,1.0,0.6131802510787413
0,90,722,4.297596420238125,4.297596420238125,9.13420902987709,17,4.644374123451484,1.0806910815497526,0.5084593650375416
0,90,559,6.495452032393595,6.495452032393595,7.131473078933742,120,6.064775474320202,0.933695675693461,0.850423945683179
0,90,559,6.388615819488755,6.388615819488755,9.148003145450357,113,6.70751427170034,1.049916673849564,0.7332216840170456
0,90,559,6.717295890504302,6.717295890504302,6.717295890504302,540,6.717295890504302,1.0,1.0
0,90,559,6.8326241644062335,6.8326241644062335,6.8326241644062335,138,6.8326241644062335,1.0,1.0
0,90,559,6.922818895979957,6.922818895979957,6.922818895979957,861,6.20687832507076,0.8965825075497873,0.8965825075497873
0,90,559,6.8461611555535535,6.8461611555535535,7.484770054209548,93,6.8461611555535535,1.0,0.9146788887259361
0,90,559,6.864396850157386,6.864396850157386,8.562821099428277,0,6.864396850157386,1.0,0.8016513215038101
0,90,559,6.846856557172109,6.846856557172109,11.37056884593225,13,6.846856557172109,1.0,0.6021560266636554
0,90,559,6.239566963927731,6.239566963927731,7.688923972781549,13,6.338166939077206,1.0158023747031648,0.8243243087737683
0,90,559,7.010254151571571,7.010254151571571,9.413998917962244,166,7.010254151571571,1.0,0.7446627318169494
0,90,626,7.920982661428224,7.920982661428224,8.163401890222309,87,7.564330718143607,0.9549737755365432,0.9266150092651646
0,90,626,7.80163950154093,7.80163950154093,8.376242957483553,152,7.80163950154093,1.0,0.9314008131259782
0,90,626,7.468966086184148,7.468966086184148,7.468966086184148,318,7.468966086184148,1.0,1.0
0,90,626,8.216851134327708,8.216851134327708,9.220956172174708,138,8.216851134327708,1.0,0.8911061912562819
0,90,626,7.461372836841218,7.461372836841218,7.461372836841218,23,7.461372836841218,1.0,1.0
0,90,626,7.635632752850816,7.635632752850816,10.310207740252224,16,7.635632752850816,1.0,0.7405896122772033
0,90,626,7.466556751077204,7.466556751077204,7.466556751077204,494,7.466556751077204,1.0,1.0
0,90,626,8.113518726644532,8.113518726644532,8.815922306406408,347,8.101553557298438,0.9985252798755735,0.9189683479187596
0,90,622,8.559972811990695,8.559972811990695,8.559972811990695,433,8.559972811990695,1.0,1.0
0,90,622,8.855590639448218,8.855590639448218,8.855590639448218,140,8.855590639448218,1.0,1.0
0,90,622,8.889553242386327,8.889553242386327,9.178618068704216,67,8.588523246722346,0.9661366564262601,0.9357098402433934
0,90,622,9.0429500787531,9.0429500787531,9.077226943742447,28,7.930060010413588,0.876932852813784,0.8736214330170868
0,90,622,9.160842233423908,9.160842233423908,9.50261453941018,129,9.17871068997151,1.0019505255185388,0.9659142388554914
0,90,622,8.564423339410903,8.564423339410903,9.699013374652765,12,8.564423339410903,1.0,0.883020056637206
0,90,622,9.02163403292939,9.02163403292939,9.746825570724347,105,9.02163403292939,1.0,0.9255971564759352
0,90,622,8.845377356638178,8.845377356638178,12.4504883703013,13,8.845377356638178,1.0,0.7104442085771869
0,90,475,9.851665945027309,9.851665945027309,9.851665945027309,17,9.851665945027309,1.0,1.0
0,90,475,9.480790723718563,9.480790723718563,10.46335142962182,41,9.480790723718563,1.0,0.9060950296363343
0,90,475,10.211385314978232,10.211385314978232,11.707249858949837,13,10.211385314978232,1.0,0.8722275032997556
0,90,475,9.942135293389963,9.942135293389963,9.942135293389963,534,9.594367078934882,0.9650207722795429,0.9650207722795429
0,90,475,9.87045873230197,9.87045873230197,10.00504876754383,469,9.345341872996173,0.9467991434291393,0.9340626008053321
0,90,475,9.91919951522064,9.91919951522064,9.91919951522064,683,8.896766161502514,0.8969238039673221,0.8969238039673221
0,90,475,9.89103244292026,9.89103244292026,9.89103244292026,278,9.89103244292026,1.0,1.0
0,90,475,10.008989023540916,10.008989023540916,11.21804842974815,47,10.587118676176692,1.057761043725398,0.9437576190259305
0,90,475,10.203063744280133,10.203063744280133,10.203063744280133,614,9.913998917962244,0.9716688208990227,0.9716688208990227
0,90,475,9.629463226481612,9.629463226481612,10.005110691938466,288,10.005110691938466,1.0390102185990804,1.0
0,90,475,10.048300322564923,10.048300322564923,10.048300322564923,42,10.048300322564923,1.0,1.0
0,90,475,9.934886890631772,9.934886890631772,10.235916886295753,27,9.934886890631772,1.0,0.9705908128203921
0,90,475,9.990587445669451,9.990587445669451,9.990587445669451,626,9.701522619351564,0.9710662833502163,0.9710662833502163
0,90,658,10.930641320973097,10.930641320973097,10.930641320973097,885,9.77591338289989,0.8943586287240457,0.8943586287240457
0,90,658,10.47621448894234,10.47621448894234,10.47621448894234,94,10.47621448894234,1.0,1.0
0,90,658,10.662871238304108,10.662871238304108,11.033513306533877,45,10.662871238304108,1.0,0.9664076112537717
0,90,658,10.87380641198622,10.87380641198622,10.87380641198622,127,10.87380641198622,1.0,1.0
0,90,658,10.507619936637266,10.507619936637266,10.507619936637266,22,10.507619936637266,1.0,1.0
0,90,658,10.7036135486264,10.7036135486264,11.104808615715395,26,10.7036135486264,1.0,0.9638719512445061
0,90,658,10.98977792084229,10.98977792084229,10.98977792084229,494,10.98977792084229,1.0,1.0
0,90,658,10.366754018599917,10.366754018599917,10.553446251603688,428,10.446673542968965,1.007709213918422,0.9898826690268595
0,90,779,12.05254836162926,12.05254836162926,13.315213137479308,28,12.028618022937074,0.9980144996747434,0.9033740503243797
0,90,779,11.643541073585558,11.643541073585558,13.200001456191645,116,11.643541073585558,1.0,0.8820863476589992
0,90,779,11.99974826069358,11.99974826069358,11.99974826069358,18,11.99974826069358,1.0,1.0
0,90,779,11.774570736748869,11.774570736748869,12.739553196619186,156,11.774570736748869,1.0,0.924253037372896
0,90,779,11.258790740070442,11.258790740070442,11.258790740070442,14,11.258790740070442,1.0,1.0
0,90,779,11.338710264439491,11.338710264439491,12.061977845523923,15,11.338710264439491,1.0,0.94003739765176
0,90,779,12.051203246072582,12.051203246072582,12.051203246072582,204,12.051203246072582,1.0,1.0
0,90,779,11.60490123698269,11.60490123698269,11.60490123698269,14,11.60490123698269,1.0,1.0
0,90,779,11.910577769438769,11.910577769438769,11.910577769438769,859,11.603644486573277,0.9742301936306526,0.9742301936306526
0,90,779,12.02614831116142,12.02614831116142,12.02614831116142,34,12.02614831116142,1.0,1.0
0,90,779,12.031332225397405,12.031332225397405,12.031332225397405,224,12.031332225397405,1.0,1.0
0,90,593,12.86666812285831,12.86666812285831,12.86666812285831,106,12.86666812285831,1.0,1.0
0,90,593,12.630678014265037,12.630678014265037,13.630678014265037,57,12.630678014265037,1.0,0.92663607790064
0,90,593,12.666414927360249,12.666414927360249,12.954760380712608,25,12.666414927360249,1.0,0.9777421237538553
0,90,593,12.421618608057804,12.421618608057804,12.421618608057804,901,12.287333886477535,0.9891894344998519,0.9891894344998519
0,90,593,12.725118315497438,12.725118315497438,13.014183141815328,356,12.725118315497438,1.0,0.9777884771431326
0,90,593,12.441137493823682,12.441137493823682,12.441137493823682,113,12.441137493823682,1.0,1.0
0,90,593,12.692814977828087,12.692814977828087,12.692814977828087,640,12.6401074981597,0.9958474554493659,0.9958474554493659
0,90,593,12.540583192283169,12.540583192283169,12.540583192283169,136,12.540583192283169,1.0,1.0
0,90,593,12.66569555439472,12.66569555439472,13.040583192283169,340,12.66569555439472,1.0,0.9712522337106603
0,90,593,12.630678014265037,12.630678014265037,12.669941124053397,267,12.315213137479308,0.9750239158634679,0.9720023966093535
0,90,542,13.243825207030495,13.243825207030495,13.630678014265037,40,13.243825207030495,1.0,0.9716189607861263
0,90,542,13.329648018601056,13.329648018601056,13.329648018601056,19,13.329648018601056,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,146,13.630678014265037,1.0,1.0
0,90,542,13.341613187947148,13.341613187947148,13.630678014265037,20,13.341613187947148,1.0,0.9787930706003494
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,117,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,22,13.630678014265037,1.0,1.0
0,90,542,13.341613187947148,13.341613187947148,13.630678014265037,282,13.329648018601056,0.9991031692211777,0.977915258848537
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,17,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,25,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,14,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,27,13.630678014265037,1.0,1.0
0,90,542,13.243825207030495,13.243825207030495,13.630678014265037,331,13.243825207030495,1.0,0.9716189607861263
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,29,13.630678014265037,1.0,1.0
0,90,542,13.329648018601056,13.329648018601056,13.630678014265037,49,13.630678014265037,1.0225834917204044,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,45,13.630678014265037,1.0,1.0
0,90,542,13.200001456191645,13.200001456191645,13.329648018601056,12,13.200001456191645,1.0,0.9902738195165773
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,60,13.274470827157014,0.9738672436737749,0.9738672436737749
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,29,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
0,90,542,13.630678014265037,13.630678014265037,13.630678014265037,31,13.630678014265037,1.0,1.0
1,10,3,5.14725060620651,5.14725060620651,6.2947061701745515,102,2.937777140695345,0.5707468638020069,0.4667060004508329
1,10,3,4.746801352835673,4.746801352835673,4.746801352835673,394,3.728094461302617,0.7853908735985982,0.7853908735985982
1,10,3,5.404635368040541,5.404635368040541,6.540618429383467,18,5.907131520568825,1.0929750331538952,0.903145716929652
1,10,3,3.7533279132226793,3.7533279132226793,4.1342774332557095,2,4.1342774332557095,1.1014964662935458,1.0
1,10,3,4.850671137962738,4.850671137962738,5.166136014748467,848,2.261859507142915,0.4662982591091275,0.4378242269823479
1,10,3,4.684297151216396,4.684297151216396,5.849568290226781,377,5.142271649732057,1.0977680287418863,0.8790856683088141
1,10,3,4.543559338088345,4.543559338088345,4.876892671421679,56,3.540211658404094,0.7791714369672128,0.7259154336427247
1,10,3,0.0,0.0,0.0,0,0.0,0.0,0.0
1,10,3,5.710226004755012,5.710226004755012,6.043559338088346,0,6.043559338088346,1.0583748056654432,1.0
1,10,3,5.160054210538055,5.160054210538055,5.200796520860349,125,3.85401881764699,0.7468950248189581,0.7410439539767716
1,10,3,1.891413448285032,1.891413448285032,4.543559338088345,0,4.543559338088345,2.402203147179717,1.0
1,10,3,3.8868528072345416,3.8868528072345416,5.301280641105942,15,4.964177191163186,1.2771713870727073,0.9364109405322051
1,10,10,6.95980101503999,6.95980101503999,6.95980101503999,407,3.9421110755012863,0.5664114630551166,0.5664114630551166
1,10,10,6.674489091659804,6.674489091659804,6.989953968445532,58,4.23752394519728,0.634883642328869,0.6062305938388957
1,10,10,6.0979172469750065,6.0979172469750065,7.614416616618959,30,4.68945462469975,0.7690256254340033,0.6158652541370945
1,10,10,7.254861749826684,7.254861749826684,7.254861749826684,973,3.06160631164485,0.42200753332315266,0.42200753332315266
1,10,10,6.043559338088346,6.043559338088346,6.043559338088346,313,3.85401881764699,0.6377067886729917,0.6377067886729917
1,10,10,6.569921403358966,6.569921403358966,9.1406381500779,11,8.872523220824176,1.3504763110694098,0.9706678106220146
1,10,10,7.0092841331640825,7.0092841331640825,8.989029637718474,4,8.913303516343689,1.2716424883064494,0.9915757179109707
1,10,15,7.911201042624262,7.911201042624262,7.911201042624262,427,5.169928450609313,0.6534947630270779,0.6534947630270779
