query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_bm25_retrieved_dcg_value	mono_1000_reranked_all_dcg_value	max_dcg_value_mono_1000_duo_20	max_dcg_value_mono_1000_duo_20_depth	mono_1000_duo_20_reranked_all_dcg_value
676272	179.90086	585.80365	23.74024	13.133802	19.88937	179.90086	179.90086	0.00938126	28.63027	3.356838	3.2395134	12.71921502829593	49	12.648546470812642	12.648546470812642	12.648546470812642	0	11.953281180178676
676303	116.065254	412.59952	22.036379	13.305337	26.51381	116.065254	116.065254	0.011049629	30.084497	3.3250732	3.3250732	13.315213137479308	37	10.329648018601056	10.329648018601056	12.470119592561412	11	11.32807619679983
678761	20.605513	70.26561	1.9148419	9.736689	25.507917	20.605513	20.605513	0.009976169	10.341234	1.5708191	1.5408269	13.630678014265037	56	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
679224	143.59381	481.62973	25.24311	9.09423	21.249739	143.59381	143.59381	0.008230932	28.810911	3.131519	3.131519	12.1401074981597	34	12.037235512598917	12.037235512598917	12.959005950371283	14	12.38087629773551
683686	11.804328	41.346497	1.3218226	10.059054	23.635454	11.804328	11.804328	0.010456656	7.818559	1.5317583	1.1246219	12.33864834004486	113	12.338648340044859	12.338648340044859	12.763483535311371	20	12.763483535311373
685655	7.095905	23.459557	0.99242276	7.974146	23.624617	7.095905	7.095905	0.009668192	5.9728084	0.972922	0.972922	13.630678014265037	192	13.341613187947148	13.341613187947148	13.630678014265037	11	13.630678014265037
687816	24.193201	83.79132	2.9026031	10.304387	25.423134	24.193201	24.193201	0.008672549	11.403097	1.6194031	1.6194031	13.329648018601056	97	11.999748260693579	11.999748260693579	11.99974826069358	0	11.457355521153014
68832	26.933624	92.139366	4.6373224	7.781519	11.268723	26.933624	26.933624	0.010108468	10.529431	1.0495921	1.0495921	9.42191371768097	167	9.395513667213129	9.395513667213129	9.579031838433048	12	8.814755707858628
688338	3.7335012	12.843129	0.6841632	5.8994145	19.392763	3.7335012	3.7335012	0.008769334	3.4205017	0.82555246	0.82555246	13.243825207030495	963	13.243825207030495	13.243825207030495	13.341613187947148	12	11.822930267761066
689852	55.264793	191.37897	5.0470033	9.036698	4.793613	55.264793	55.264793	0.010303401	11.421282	1.4667819	1.0513235	7.354740660018176	818	7.354740660018176	7.354740660018176	7.579932197813135	16	7.5679670284670415
690606	233.193	839.9094	16.326242	13.738478	20.014381	233.193	233.193	0.008223247	33.971863	4.166203	3.6125166	8.562821099428277	0	6.864396850157386	6.864396850157386	6.864396850157386	0	5.20175633522941
691364	29.240822	102.40674	5.1499486	10.691645	26.53368	29.240822	29.240822	0.011214439	13.840588	1.7566513	1.7566513	6.8113105879881815	394	6.8113105879881815	6.8113105879881815	8.135247451663197	9	7.253618091587786
691512	77.38692	276.26038	9.954874	6.8015924	11.616217	77.38692	77.38692	0.010692684	13.5188055	2.8317547	2.3180938	8.250437663159106	419	8.250437663159106	8.250437663159106	8.250437663159106	0	7.507822424993137
693462	80.6666	277.0187	6.5760393	7.805587	11.635258	80.6666	80.6666	0.008202674	15.096764	2.9002182	2.28923	9.092302590412675	11	6.219360379026509	6.219360379026509	7.9206305265189245	6	7.075012696327655
695238	22.49669	74.0537	3.4285462	11.992346	12.700718	22.49669	22.49669	0.008683895	11.314825	1.0860901	1.0837133	5.174489091659804	738	5.174489091659804	5.174489091659804	5.174489091659804	0	3.543559338088346
696844	41.073112	146.01714	8.0959635	8.191677	15.261714	41.073112	41.073112	0.009825084	13.253683	1.7919797	1.7919797	13.630678014265037	112	13.630678014265037	13.630678014265037	13.630678014265037	0	13.329648018601056
698867	22.059807	76.007935	2.8704922	8.298138	13.695038	22.059807	22.059807	0.009757325	9.616304	1.2626833	1.261441	12.271123147472764	11	8.621969243742065	8.621969243742065	11.79078147575364	17	11.79078147575364
69894	156.45985	534.74963	20.815563	8.883704	16.718466	156.45985	156.45985	0.010666619	25.716185	2.8087223	2.8087223	10.36684663986721	11	9.587118676176692	9.587118676176692	10.087118676176692	3	9.517795234250086
700571	63.624496	209.70265	5.258614	10.47934	14.844255	63.624496	63.624496	0.008342537	17.810452	2.0455053	2.0455053	11.104808615715395	26	10.7036135486264	10.7036135486264	11.131208666183236	14	10.145729443046589
702301	163.33725	536.20557	19.800537	14.219538	17.13665	163.33725	163.33725	0.009402044	30.097141	3.1480129	3.1480129	13.630678014265037	34	13.630678014265037	13.630678014265037	13.630678014265037	0	13.341613187947148
705899	30.472631	109.4142	3.9227448	8.065286	13.656029	30.472631	30.472631	0.008805493	11.833324	1.5887986	1.5887986	9.706083260402057	42	7.183740058545567	7.183740058545567	7.497862289180274	12	7.159523558619856
706487	13.466305	46.404625	1.9276083	9.271231	24.569174	13.466305	13.466305	0.010567069	8.087717	1.2590877	1.2590877	13.040583192283169	340	12.66569555439472	12.66569555439472	13.341613187947148	12	13.341613187947148
707276	102.91501	351.19363	8.8586645	8.157697	10.917516	102.91501	102.91501	0.010797057	17.598312	2.3894367	2.247924	10.51907842541213	20	10.156442118103298	10.156442118103298	11.667876635531192	13	11.354881470521118
711722	28.908527	95.75888	5.2702484	10.762728	15.244541	28.908527	28.908527	0.009722617	12.20513	1.3994654	1.3994654	9.685923609087698	339	9.673958439741604	9.673958439741604	9.673958439741604	0	8.06718573110688
71219	76.05104	265.5384	15.691812	12.031404	21.464859	76.05104	76.05104	0.00960668	21.674484	2.1362967	2.1362967	13.630678014265037	67	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
71275	78.801636	264.84036	9.540845	10.434918	13.308795	78.801636	78.801636	0.0099576395	17.567589	1.8757762	1.7942417	11.06026549191102	45	10.4017715587296	10.4017715587296	10.425902162913705	9	9.932729780842273
715782	83.85114	286.35925	10.528362	9.633874	29.479567	83.85114	83.85114	0.010077194	21.627707	3.253799	3.253799	10.250063136778316	585	7.989018093273884	7.989018093273884	10.377350101042358	15	10.326300338916806
716567	36.42463	132.80489	3.7393594	11.131791	28.736977	36.42463	36.42463	0.010874651	17.344234	1.9069875	1.9069875	13.630678014265037	26	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
71752	35.6695	123.64991	5.9137206	9.844676	12.756311	35.6695	35.6695	0.0092316205	12.927688	1.2812724	1.2812724	8.825351790301072	361	8.825351790301072	8.825351790301072	8.825351790301072	0	8.122948210539196
718056	429.708	1473.5723	53.64591	15.3433075	21.671465	429.708	429.708	0.009261149	55.252846	4.8679304	4.846456	13.341613187947148	28	13.341613187947148	13.341613187947148	13.341613187947148	0	12.351042671841812
719737	50.375954	178.1325	4.2413435	10.104594	10.650451	50.375954	50.375954	0.009366852	13.455441	1.7364633	1.6273762	4.564953991329102	25	3.511434517427894	3.511434517427894	4.871887274194594	12	4.800382751131515
721670	673.0999	2101.1575	47.869396	18.924522	20.531176	673.0999	673.0999	0.00924107	78.691795	5.730218	5.7242208	12.391784982164106	54	11.51599698489557	11.51599698489557	11.687809580601003	7	10.934481667378325
722615	560.68207	1882.0703	66.338936	17.720547	20.539711	560.68207	560.68207	0.009841847	61.663433	4.0493636	4.0493636	3.866389210246532	20	3.261859507142915	3.261859507142915	3.261859507142915	0	3.261859507142915
722759	584.1786	1893.0566	45.84109	20.757542	26.566479	584.1786	584.1786	0.010910852	75.30327	6.8828115	3.5332606	11.409653438711713	27	11.409653438711711	11.409653438711711	12.207249858949837	8	11.783088316818857
723670	20.361897	73.61884	2.2690158	7.014555	14.793426	20.361897	20.361897	0.0109524755	8.936714	1.3261904	1.3261904	9.994336092487124	969	9.994336092487123	9.994336092487123	10.283088316818857	10	9.433229173088938
72935	73.40034	248.69537	6.9140053	8.492137	10.291828	73.40034	73.40034	0.00959629	16.778084	1.7921202	1.7921202	13.630678014265037	49	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
730326	372.93478	1297.479	10.756819	19.434553	20.063692	372.93478	372.93478	0.010469278	42.360046	6.1969156	5.755627	7.289700772947467	57	5.966241679685392	5.966241679685392	6.366272617632265	18	6.312753143731057
730819	57.11154	193.97014	3.2400565	9.3201685	10.784024	57.11154	57.11154	0.007622088	12.908425	2.7004921	1.7497567	7.626560302973953	9	7.322448866793414	7.322448866793414	7.556651573059073	20	7.556651573059073
735739	61.97197	218.51732	6.923672	10.021449	16.446936	61.97197	61.97197	0.009443258	18.589178	1.9960108	1.9960108	6.52551236453184	165	5.85384030063809	5.85384030063809	6.018325886168284	14	6.018325886168284
737347	119.818504	411.4212	8.969974	10.58537	12.096511	119.818504	119.818504	0.009793094	16.77375	3.4088378	2.3778844	8.248256582022634	138	7.396411557187557	7.396411557187557	7.396411557187557	0	5.754494511770458
740942	22.5269	75.09035	4.523851	8.566289	17.76396	22.5269	22.5269	0.010993625	10.126426	1.2024366	1.2024366	12.496314685267723	119	10.810207740252224	10.810207740252224	11.13929550392688	10	11.13929550392688
74286	58.529877	200.79485	10.057895	7.7159085	9.4795475	58.529877	58.529877	0.009991277	15.086378	1.2967182	1.2967182	13.315213137479308	52	12.942795211366514	12.942795211366514	13.008279854613816	12	13.008279854613816
745630	72.15535	240.39854	7.2176466	10.328049	12.204637	72.15535	72.15535	0.008692285	16.850897	1.8914928	1.8914928	10.041952279186818	75	9.732483310869895	9.732483310869895	10.407588950189504	12	10.334543302197858
745764	36.49043	120.18164	3.788127	10.297163	14.225352	36.49043	36.49043	0.010585234	10.6332245	2.1233819	1.7042288	9.309547822275674	51	8.85957908468095	8.85957908468095	9.208771022109756	6	8.919706195791868
74717	67.44002	225.85713	6.2322044	7.491273	8.989773	67.44002	67.44002	0.010955659	14.919688	1.6327124	1.6322861	10.98977792084229	494	10.98977792084229	10.98977792084229	10.98977792084229	0	9.626233965828813
747965	111.75366	378.7703	14.792962	9.813373	13.818896	111.75366	111.75366	0.01004533	21.731522	2.3011925	2.2221606	9.745346370190417	74	9.438413087324925	9.438413087324925	9.637290470393648	11	9.637290470393648
749752	934.73627	2968.4902	53.75793	22.457582	29.583838	934.73627	934.73627	0.009898742	98.20148	8.5794	4.0924006	8.16505960776514	16	7.808852420657118	7.808852420657118	7.808852420657118	0	7.481336478783689
750496	14.0451565	46.899544	1.3738818	6.8733654	15.412702	14.0451565	14.0451565	0.010139032	7.8562427	1.0924585	1.0924585	11.702151840455455	805	11.702151840455457	11.702151840455457	12.99974826069358	16	12.397688269365617
751035	16.879854	57.41401	1.738024	8.110503	9.9293375	16.879854	16.879854	0.008417957	7.3907876	1.0962832	1.095541	12.47981531562377	411	11.305962170593546	11.305962170593546	11.99974826069358	14	11.99974826069358
75231	68.25085	218.22787	6.463364	9.771004	11.725079	68.25085	68.25085	0.010580162	15.758661	1.9377878	1.9141808	9.201077863174971	244	9.201077863174971	9.201077863174971	9.415891368459535	10	9.017833219447306
752519	648.5355	2179.7634	33.391407	28.737906	27.73968	648.5355	648.5355	0.009138425	85.52258	8.082771	4.6631265	7.362371894558326	3	7.203792065635302	7.203792065635302	7.203792065635302	0	7.0119820989102095
754509	16.845436	56.890842	2.7401423	7.785111	16.05054	16.845436	16.845436	0.009971213	7.80602	1.2555615	1.2555615	13.630678014265037	76	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
756685	682.01825	2355.3647	44.382984	25.904572	26.8726	682.01825	682.01825	0.009046401	88.830185	7.7661333	3.409782	8.938320466057629	11	7.868997024131023	7.868997024131023	7.868997024131023	0	7.742264929673858
757371	1040.543	3510.856	78.98063	21.85278	32.09834	1040.543	1040.543	0.009829689	98.345116	9.089741	4.717803	10.369089645398317	26	10.369089645398317	10.369089645398317	10.386958101945924	8	10.369089645398317
757441	181.96211	608.5698	19.512983	9.911269	12.576495	181.96211	181.96211	0.008860675	27.833893	2.832967	2.832967	9.235078451310304	20	8.484160794874303	8.484160794874303	9.084129856927428	6	8.435331646808367
759006	24.432665	86.303894	2.8114076	9.21253	26.086582	24.432665	24.432665	0.008635913	11.693749	1.7219005	1.7219005	13.243825207030495	645	13.243825207030495	13.243825207030495	13.630678014265037	13	12.630678014265037
759062	19.566666	71.03171	2.1961644	10.034479	4.1500807	19.566666	19.566666	0.010502427	9.393344	0.7762156	0.7762156	13.630678014265037	245	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
760977	9.21242	32.46618	0.90202343	7.037031	22.538164	9.21242	9.21242	0.008879461	5.7548265	1.199331	1.199331	12.035577795056083	327	11.746512968738196	11.746512968738196	11.746512968738196	0	10.361255954651853
763084	79.83974	278.59894	8.687898	13.064468	26.734295	79.83974	79.83974	0.009056324	25.608767	2.7122383	2.7122383	11.62777509075738	15	10.083506583741935	10.083506583741935	11.463289505227184	10	10.951097629636545
764025	43.636795	149.43803	7.504879	9.709881	16.449665	43.636795	43.636795	0.008348802	14.4229	1.7827288	1.7827288	11.356133964810502	59	11.05510396914652	11.05510396914652	11.390305781630174	12	11.390305781630174
764370	764.3516	2531.5288	80.44286	21.893915	29.29802	764.3516	764.3516	0.00952143	85.75157	7.769297	4.3418846	11.567881132725434	24	11.278816306407547	11.278816306407547	11.619336118104435	11	11.33027129178655
766962	33.974087	121.72369	5.6351056	11.968115	26.13926	33.974087	33.974087	0.008464177	14.009616	1.7850432	1.7850432	13.630678014265037	24	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
768299	94.77494	362.29825	12.865343	9.774345	18.183144	94.77494	94.77494	0.00942153	21.645582	2.6197326	2.6197326	13.028618022937074	49	13.028618022937074	13.028618022937074	13.028618022937074	0	12.406219863285854
768572	21.211823	71.06321	1.5933018	9.393482	14.289104	21.211823	21.211823	0.009826619	8.087605	1.716037	1.2480767	6.779166614899659	566	6.779166614899659	6.779166614899659	7.4278789292771155	16	7.4278789292771155
770450	35.961906	129.89365	6.1237497	9.96376	12.560664	35.961906	35.961906	0.00811967	11.36866	1.4767797	1.4767797	11.625672617037951	296	10.52029138677837	10.52029138677837	11.952576830170475	19	11.952576830170477
775569	452.84094	1478.421	39.246826	19.166187	19.841803	452.84094	452.84094	0.012170577	47.928852	6.8627853	6.357235	9.599372476161967	17	9.535756312064985	9.535756312064985	9.72529683250634	7	9.72529683250634
776584	322.80515	1091.745	8.049934	22.381771	16.967146	322.80515	322.80515	0.008791077	37.151123	11.608838	3.4312649	3.6309297535714578	0	3.6309297535714578	3.6309297535714578	3.6309297535714578	0	3.6309297535714578
778602	6.883203	24.807817	1.0357164	8.314213	22.490261	6.883203	6.883203	0.010595142	6.331457	0.94167304	0.94167304	12.246591576155245	499	12.040583192283167	12.040583192283167	12.630678014265037	12	12.630678014265037
780850	14.764512	51.414005	2.3705773	9.081719	25.56115	14.764512	14.764512	0.00873022	9.038007	1.3335791	1.3335791	13.630678014265037	60	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
78184	16.864433	58.04062	0.99909884	6.527882	15.946129	16.864433	16.864433	0.010088878	7.7193737	1.1958002	1.1958002	12.305962170593546	291	12.305962170593546	12.305962170593546	12.320397051715291	9	11.762138419754693
782873	35.84685	120.459465	4.637713	7.5263114	15.063301	35.84685	35.84685	0.0096752765	12.831965	1.7285924	1.7285924	13.008279854613816	32	11.025567000601916	11.025567000601916	11.393831978323323	15	11.393831978323325
783421	10.618824	35.372387	1.2881866	7.1003547	11.18462	10.618824	10.618824	0.01110504	5.639817	0.7903427	0.7903427	8.661626032339283	42	7.981948207524593	7.981948207524593	7.981948207524593	0	5.849242596070112
784522	4.978599	17.85166	1.119553	8.226131	11.904662	4.978599	4.978599	0.008832316	4.821342	0.49906233	0.49906233	5.543559338088346	95	4.618028709053716	4.618028709053716	5.187352150980323	4	5.156706530853804
785665	12.253109	42.214127	0.87599564	8.518808	23.926603	12.253109	12.253109	0.009392833	7.804287	1.2567438	1.2567438	10.719706147290982	323	10.478336115089837	10.478336115089837	11.220112918270354	13	9.94914325474462
785677	997.21655	3375.7578	68.88125	28.484673	30.973597	997.21655	997.21655	0.011500846	108.58904	9.450611	4.677735	12.10272015584622	11	12.10272015584622	12.10272015584622	12.10272015584622	0	11.801690160182238
786537	48.92232	162.53719	5.3378053	8.716566	13.857206	48.92232	48.92232	0.008059599	13.502899	1.6322407	1.6322407	9.37953118217883	34	9.101460936031144	9.101460936031144	11.036946881959734	17	11.021548137187784
787663	20.828783	71.9714	2.996082	10.463019	25.695024	20.828783	20.828783	0.010448044	11.662897	1.4815513	1.4815513	13.630678014265037	63	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
788396	61.919807	209.32393	6.8819785	10.235796	10.109134	61.919807	61.919807	0.009747173	16.409088	1.9225984	1.7318094	10.048300322564923	42	10.048300322564923	10.048300322564923	10.048300322564923	0	8.69061393492297
790117	36.934628	125.47871	2.9144864	12.372986	14.707369	36.934628	36.934628	0.009497342	14.452766	1.439444	1.439444	7.458384017591955	3	6.48910398901549	6.48910398901549	8.335793327081586	17	8.015119016986974
797502	23.943132	82.9257	2.0315857	6.6028275	14.744872	23.943132	23.943132	0.010238389	8.279895	2.2358296	1.5192038	6.043559338088346	313	6.043559338088346	6.043559338088346	6.043559338088346	0	6.043559338088346
798768	17.852015	60.899014	3.4705229	7.442089	15.461371	17.852015	17.852015	0.010040255	7.4691153	1.3592271	1.1690682	9.589183164698897	42	8.497023854194822	8.497023854194822	8.786088680512709	13	8.786088680512709
798814	26.878244	91.4079	2.1862817	11.636689	14.079958	26.878244	26.878244	0.008965948	10.372669	1.4300166	1.4300166	13.05254836162926	285	13.052548361629261	13.052548361629261	13.630678014265037	18	13.630678014265037
801673	57.21427	205.25903	6.559452	11.193084	26.662489	57.21427	57.21427	0.009600068	18.128819	2.4639494	2.4639494	13.630678014265037	66	12.421618608057804	12.421618608057804	13.05254836162926	13	13.052548361629261
802038	366.374	1241.7083	40.411346	16.452934	18.867657	366.374	366.374	0.010380327	52.519802	4.1908827	4.120726	11.37056884593225	13	6.846856557172109	6.846856557172109	9.134256940421476	14	8.26706246146781
802162	24.753927	85.35828	2.8561275	9.749317	24.39719	24.753927	24.753927	0.009107712	12.132246	1.9151344	1.6927047	7.750063136778319	56	6.2158341823333565	6.2158341823333565	11.256688266351016	16	11.256688266351016
802306	745.2835	2569.5425	57.791283	31.845566	28.18716	745.2835	745.2835	0.008897421	88.93629	9.577037	5.791255	4.881990689916058	0	4.436965146462523	4.436965146462523	4.436965146462523	0	4.436965146462523
802794	6.1850047	20.252169	0.69300014	5.4145403	11.396653	6.1850047	6.1850047	0.0069889603	3.933045	0.8601392	0.8588707	5.200796520860349	125	5.160054210538055	5.160054210538055	5.54856473531543	13	5.534129854193682
803834	28.817232	101.758736	2.3922346	5.866521	8.14357	28.817232	28.817232	0.009532647	7.6954527	2.4958467	1.4175023	12.379819812818011	69	12.379819812818013	12.379819812818013	12.680849808481996	11	12.586588024258493
804397	28.600758	97.15505	4.8910546	10.215317	7.972164	28.600758	28.600758	0.008775124	11.454018	1.078151	1.078151	13.630678014265037	12	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
805135	39.34829	129.33496	3.2736633	8.339392	9.401853	39.34829	39.34829	0.009778457	11.675067	2.0560627	1.466561	11.413117711010228	46	11.373221123997945	11.373221123997945	12.973440831493033	18	12.383346009511163
807562	42.980637	156.26328	7.1248827	10.817986	15.892233	42.980637	42.980637	0.010131007	12.64077	1.6267552	1.6267552	13.630678014265037	16	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
811276	20.061316	69.37542	2.728835	7.065424	12.7506695	20.061316	20.061316	0.008583556	8.4615555	1.315046	1.315046	13.630678014265037	15	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
816388	66.038666	223.03413	3.5895097	10.476741	11.036533	66.038666	66.038666	0.009801712	15.057582	2.1291194	1.8965162	6.309165022643271	948	6.309165022643271	6.309165022643271	6.309165022643271	0	5.2075382430473125
817514	43.110016	145.01703	5.686082	6.9467564	9.120528	43.110016	43.110016	0.010057368	10.920618	1.3954287	1.2807217	12.58493030671566	492	12.584930306715659	12.584930306715659	13.630678014265037	20	13.630678014265037
821068	17.694773	61.88335	1.5188814	10.148369	17.891644	17.694773	17.694773	0.006890701	9.58508	1.547902	1.4293227	13.630678014265037	29	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
821471	130.7619	445.7207	20.45674	8.821842	15.022654	130.7619	130.7619	0.010141864	24.88057	2.4889286	2.4889286	8.30541884523126	103	7.972085511897927	7.972085511897927	7.972085511897927	0	6.859116836141369
822937	7.514797	25.687574	0.82828933	8.485293	6.0143566	7.514797	7.514797	0.010420085	5.761401	0.8200988	0.8200988	13.630678014265037	122	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
82379	140.74905	459.34274	9.233157	9.551311	11.479359	140.74905	140.74905	0.011293769	22.251896	3.125268	3.0288923	7.2637454786562206	11	7.2637454786562206	7.2637454786562206	7.376892671421679	5	6.9711544556451805
827984	48.675617	168.0821	3.5067978	8.527721	9.6819725	48.675617	48.675617	0.00751691	10.919753	1.9200071	1.5329354	6.637999639320747	105	5.2618595071429155	5.2618595071429155	5.2618595071429155	0	2.405559698767598
82848	73.42098	255.43806	6.2630525	9.213599	11.671257	73.42098	73.42098	0.0089182155	18.006258	1.6775491	1.671783	12.973440831493033	681	12.973440831493033	12.973440831493033	13.341613187947148	13	13.315213137479308
828514	174.39455	592.4077	9.006105	17.194296	14.937893	174.39455	174.39455	0.008198181	29.439632	3.6783373	3.650239	8.876806775680075	13	8.561341898894346	8.561341898894346	8.561341898894346	0	7.448509777520698
830228	20.710613	68.29403	2.5782726	12.409075	3.134366	20.710613	20.710613	0.0082050385	8.471512	0.79841566	0.79841566	13.630678014265037	13	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
830342	2.327575	8.004993	0.44427758	5.2212524	4.9469776	2.327575	2.327575	0.010762975	2.7387927	0.3145165	0.3145165	7.854740660018176	697	7.8104721530027295	7.8104721530027295	7.872523220824175	12	7.326830990835003
83037	86.554565	288.05457	6.360696	9.275636	16.492592	86.554565	86.554565	0.010002843	18.013206	3.0253148	2.5701344	12.338265508262898	11	12.152072667505793	12.152072667505793	12.152072667505792	0	10.709430940086307
831601	10.318649	34.593952	1.115445	9.914201	7.7842684	10.318649	10.318649	0.010631235	5.9270964	1.0726205	0.9373372	13.630678014265037	11	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
834186	907.8928	3026.7598	53.622784	18.454504	12.697049	907.8928	907.8928	0.00917835	65.6408	5.382941	4.4599495	11.220112918270354	14	10.630018096288486	10.630018096288486	10.743165289053945	5	10.702422978731652
834602	13.18289	46.49833	2.8495529	5.992257	11.856813	13.18289	13.18289	0.010732547	7.2746243	1.1081208	1.1081208	10.507465390975335	132	9.13169978517829	9.13169978517829	9.333081594026911	13	9.333081594026913
837233	4.7185073	16.707115	0.63680184	7.955734	10.823625	4.7185073	4.7185073	0.008607549	3.7121892	0.6663791	0.6663791	8.46780195704203	315	6.925406748095803	6.925406748095803	8.192357548207408	14	8.148089041191962
842108	6.7096596	22.69256	0.67703015	9.008382	3.7486162	6.7096596	6.7096596	0.009332366	5.200711	0.55200917	0.55200917	9.283618968737056	263	8.98052448455087	8.98052448455087	9.438320466057627	11	9.054901234248943
842171	23.981398	87.91451	2.2380242	5.4375997	9.586234	23.981398	23.981398	0.008514885	8.528027	1.3427902	1.3427902	12.985406000839124	104	12.583506583741935	12.583506583741935	12.985406000839124	17	12.985406000839125
84467	5.7105875	17.762522	1.0046266	4.269126	16.537409	5.7105875	5.7105875	0.010936911	3.486119	0.8609412	0.8549025	12.898971460527664	118	12.209430940086307	12.209430940086307	13.341613187947148	20	13.341613187947148
845342	25.519613	86.28578	3.7354958	8.810463	7.4776397	25.519613	25.519613	0.009717305	9.801915	1.0772917	1.0772917	11.836607790720064	11	11.765219860271252	11.765219860271252	11.851042671841812	9	11.851042671841812
846	94.916435	350.0114	14.070828	18.189331	14.279597	94.916435	94.916435	0.009783651	24.326666	1.860643	1.860643	11.467623440033128	73	10.774556722898621	10.774556722898621	10.77455672289862	0	10.192900873569693
848478	36.121506	126.229866	5.7790236	6.4429855	8.139727	36.121506	36.121506	0.010228477	8.509122	1.363515	1.1769227	11.119947846845342	273	9.585928106281942	9.585928106281942	10.97352672723464	18	10.97352672723464
851868	22.84695	79.36075	3.4083786	7.632624	12.521027	22.84695	22.84695	0.011178131	8.784962	1.4827198	1.4756674	13.630678014265037	19	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
85231	73.90577	251.51	7.9699836	7.8995957	11.806602	73.90577	73.90577	0.009380315	17.763687	2.080723	2.080723	9.456188922605234	60	9.030165626849625	9.030165626849625	10.01907842541213	12	9.71804842974815
857916	39.91699	137.61096	3.7470043	7.2073054	7.929519	39.91699	39.91699	0.010686787	11.451919	1.2855153	1.2855153	12.669941124053397	267	12.630678014265037	12.630678014265037	12.630678014265037	0	12.297344680931705
859669	40.807476	134.36458	9.697174	12.147295	26.775534	40.807476	40.807476	0.009559451	16.791664	1.9522763	1.9522763	12.99974826069358	197	12.999748260693579	12.999748260693579	13.630678014265037	12	13.315213137479308
861396	162.43071	582.6249	27.606483	18.22411	13.0696535	162.43071	162.43071	0.009854477	30.522163	2.1636457	2.1636457	11.121427047379273	45	8.687087738229817	8.687087738229817	9.349064079061211	12	9.349064079061211
86149	31.353468	112.19416	1.7575213	6.317547	18.861462	31.353468	31.353468	0.018543223	9.349815	1.8948027	1.7917546	13.630678014265037	286	13.630678014265037	13.630678014265037	13.630678014265037	0	13.274470827157014
862448	111.64523	391.82642	7.3817387	8.041464	10.312402	111.64523	111.64523	0.010054064	19.197678	2.4440153	2.3750813	9.595650270096929	153	9.595650270096929	9.595650270096929	9.964720516525473	2	9.964720516525471
864008	1036.9747	3440.8462	63.41695	23.368082	30.389782	1036.9747	1036.9747	0.009697589	107.20958	8.989436	4.1447935	13.630678014265037	23	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
865487	111.74085	386.41592	9.150694	8.847844	16.8193	111.74085	111.74085	0.009101924	20.364609	2.581644	2.581644	11.23038083715047	802	11.23038083715047	11.23038083715047	11.23038083715047	0	10.778723685140253
866336	58.388283	201.14561	7.719721	15.249916	7.664369	58.388283	58.388283	0.010701884	16.383526	1.4124094	1.4124094	5.148089041191962	18	3.1567065308538043	3.1567065308538043	4.043559338088346	11	2.8238179536970645
874711	40.6257	137.71608	2.2626626	8.372905	13.195207	40.6257	40.6257	0.010897409	9.405355	2.4612203	1.5226113	11.341699083688754	99	10.76103374560155	10.76103374560155	11.684376005175144	20	11.684376005175144
874884	20.616755	71.58334	2.1206098	7.1845584	7.5365334	20.616755	20.616755	0.008469023	7.3574333	1.0430326	1.0430326	9.046376365854396	52	8.142819231214371	8.142819231214371	8.856023851180222	19	8.856023851180222
878425	15.288936	51.909416	1.5593395	7.0649033	13.91526	15.288936	15.288936	0.010601865	7.298471	1.2197767	1.1791898	7.442128567864273	76	7.125184490544612	7.125184490544612	8.107175502185328	15	7.777275744277851
878876	29.585058	99.203316	2.945147	8.88665	8.605042	29.585058	29.585058	0.009925299	10.562894	1.2928908	1.2928908	10.65673074874248	21	10.076436697992644	10.076436697992644	10.076436697992644	0	9.702330357464355
881788	29.630825	105.69145	3.1949599	7.6179614	6.6843257	29.630825	29.630825	0.008896594	10.768908	1.1782271	1.1782271	7.807521318950688	497	7.807521318950688	7.807521318950688	7.851345069789538	5	7.841248379593765
884378	87.06828	293.74472	7.6826262	12.24941	10.913389	87.06828	87.06828	0.008296785	17.308249	2.2454147	1.7972896	13.630678014265037	112	8.737888753550665	8.737888753550665	10.630678014265037	11	10.630678014265037
