query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_monoelectra	max_dcg_value_monoelectra_depth	initial_splade_retrieved_dcg_value	monoelectra_reranked_all_dcg_value
200042	24.528978	82.36675	4.12066	7.479487	11.403741	24.528978	24.528978	0.009491437	9.420629	1.2627469	1.2627469	13.630678014265037	18	12.884536579405916	13.630678014265037
201114	124.792175	431.38834	12.403407	12.663916	14.493937	124.792175	124.792175	0.0100427335	23.423723	2.3924341	2.3890173	13.315213137479308	8	12.630678014265037	13.315213137479308
202247	37.879242	132.9484	3.6767385	6.9648113	8.192864	37.879242	37.879242	0.007999171	12.144956	1.3499372	1.3499372	10.873221123997943	18	10.579962894685794	10.873221123997945
202415	54.185635	189.30884	5.645706	7.666232	10.027665	54.185635	54.185635	0.009610577	13.521561	1.6051227	1.6051227	12.212864515512164	35	9.264053261723474	12.212864515512164
203703	39.96786	140.117	3.7040749	10.707095	9.63798	39.96786	39.96786	0.010268949	11.746151	1.6522235	1.5046557	9.438413087324925	11	8.967190228301124	9.122948210539196
205886	5.2286816	18.003551	0.42942798	5.766692	13.577629	5.2286816	5.2286816	0.008735774	4.1209254	0.699494	0.699494	11.435991564784915	127	8.535615780253304	10.680154406863439
20931	15.629936	54.682957	1.8488032	5.996123	7.5858207	15.629936	15.629936	0.010319566	6.5554457	0.8541733	0.8541733	12.692814977828087	15	11.125758512779559	12.692814977828087
21070	23.887592	79.50555	2.9900765	9.773352	13.604689	23.887592	23.887592	0.0096197855	10.405888	1.2397211	1.2397211	8.730911489068669	818	6.758130822093891	8.730911489068669
211468	10.761198	36.91777	1.3033754	7.056135	9.875981	10.761198	10.761198	0.009740562	5.738314	0.8818542	0.8818542	7.78233577757501	2	7.413265531146467	7.269589310868756
213265	97.27359	352.49103	8.103759	8.339955	10.055462	97.27359	97.27359	0.010110356	17.310043	1.9537196	1.9537196	12.981879804145976	47	9.957355521153014	12.981879804145976
213660	59.242764	203.28246	9.242007	9.799968	13.917616	59.242764	59.242764	0.008261081	16.211567	1.6164784	1.6164784	9.358088339702428	21	9.207670397237752	9.358088339702428
214319	231.64241	771.09094	11.714557	10.223265	13.258544	231.64241	231.64241	0.009336382	26.54122	4.179161	3.058379	8.75221352104213	12	7.357655127970423	8.75221352104213
216302	403.595	1377.1705	21.205978	20.222313	9.709128	403.595	403.595	0.010455476	41.77054	3.433685	2.7580876	5.66252392231371	10	4.774365532445634	5.66252392231371
21679	456.71432	1569.1843	54.370846	16.090376	15.586734	456.71432	456.71432	0.009406414	55.720657	4.001615	3.7925076	10.048440854376604	0	10.048440854376604	9.872382689012495
217136	29.597654	98.16691	3.0326822	7.505142	14.43112	29.597654	29.597654	0.010471048	10.131311	1.6678196	1.6678196	13.315213137479308	15	13.014183141815327	13.014183141815327
218294	258.87357	850.40796	29.077332	19.3928	8.608463	258.87357	258.87357	0.009679172	40.58074	2.1276155	1.9866874	9.798053849858803	11	9.438320466057629	9.798053849858805
220320	41.05252	137.9233	3.6868734	6.7507706	11.690044	41.05252	41.05252	0.009546935	10.800789	1.6952592	1.6952592	13.040583192283169	17	12.910491873697161	13.040583192283167
222550	25.745377	92.37371	3.77661	5.962179	7.803468	25.745377	25.745377	0.009017929	8.416654	1.1400005	1.1400005	6.680392378861315	14	5.316008202148013	6.617130819079289
223041	14.587895	50.444736	1.815124	8.013539	15.379108	14.587895	14.587895	0.009244495	7.07172	1.2097752	1.2097752	13.630678014265037	0	13.630678014265037	13.630678014265037
224815	266.50925	904.96405	27.30221	10.574315	11.916865	266.50925	266.50925	0.009877141	33.120743	3.1994195	3.1811006	5.89057019438068	10	5.764762430650573	5.557236861047347
225882	39.112648	137.43538	5.9393315	18.114138	8.925377	39.112648	39.112648	0.009924591	15.800666	1.1476085	1.1012756	0.8333333333333333	440	0.0	0.8333333333333333
22711	6.553417	22.130356	1.0852811	6.0983567	9.4039135	6.553417	6.553417	0.009707979	4.1933804	0.6782667	0.6782667	11.901685662987994	22	10.245253748923123	11.901685662987994
232217	174.21848	583.0686	24.60917	11.225185	13.572388	174.21848	174.21848	0.007379535	25.009356	4.1126347	2.4682631	5.2494891145433735	34	3.9199945798893454	5.184004471296071
236157	38.945686	135.20454	3.0268104	10.913043	16.171764	38.945686	38.945686	0.009017339	12.023516	1.9180907	1.762517	12.666414927360249	21	11.453921945727156	12.666414927360247
239850	20.24848	68.45961	4.871334	6.0828032	14.631155	20.24848	20.24848	0.009625689	7.994951	1.2173414	1.2173414	10.87953118217883	0	10.87953118217883	8.080689555975882
241855	29.966625	103.71905	3.791125	8.06644	13.112207	29.966625	29.966625	0.0087504275	11.062481	1.3268634	1.3268634	10.735916886295753	39	9.665755009383696	10.434886890631772
241923	49.400017	172.88426	5.3190327	8.728633	12.798366	49.400017	49.400017	0.009221345	11.975399	1.9152249	1.8530773	13.630678014265037	0	13.630678014265037	13.341613187947148
242858	56.25729	199.91505	6.7240562	7.8495674	11.598639	56.25729	56.25729	0.009255597	11.036519	2.5155509	1.7268796	13.630678014265037	0	13.630678014265037	13.630678014265037
243139	113.68123	382.56442	12.614641	7.7162986	14.904418	113.68123	113.68123	0.009324809	19.92007	2.30452	2.30452	13.630678014265037	11	12.856972399795954	13.329648018601056
247083	9.288911	31.903564	0.9512046	5.739572	10.413296	9.288911	9.288911	0.010224465	5.067402	0.8463453	0.8463453	9.103796562829546	12	8.234671680330928	9.095264968909309
247942	103.371605	369.5489	8.705659	9.187366	11.508845	103.371605	103.371605	0.009217565	18.937647	1.9040382	1.9023112	11.967623440033128	31	11.133451671714344	11.967623440033128
250155	63.800213	223.52841	3.80933	8.556522	13.968836	63.800213	63.800213	0.009253471	14.408351	2.0777345	2.0554652	13.630678014265037	11	13.052548361629261	13.630678014265037
252269	9.599039	34.247192	1.0458413	5.09461	13.677587	9.599039	9.599039	0.009244495	4.4551544	0.9573335	0.9127027	3.027152589711687	11	1.7234016660616858	2.1253630075535126
256192	85.62544	299.81882	9.08647	9.298691	16.078506	85.62544	85.62544	0.009046283	18.021772	2.1774049	2.1774049	11.196653776507391	48	8.813327165966001	11.196653776507393
258425	150.91725	493.67072	16.151968	8.513421	14.937018	150.91725	150.91725	0.008385095	21.37749	2.8224514	2.6184638	13.630678014265037	0	13.630678014265037	13.630678014265037
261701	32.30744	113.41256	3.141384	9.461593	9.232342	32.30744	32.30744	0.009588615	11.414405	1.157338	1.157338	11.772820397938744	11	10.8064532895886	6.557699109586927
263670	118.29429	400.9208	9.0159855	14.056951	10.84461	118.29429	118.29429	0.0045012105	20.290947	2.7624388	2.0319963	4.064953991329102	16	1.9319597492354388	3.7494891145433735
265864	25.958319	86.28842	4.1087637	5.912456	12.285047	25.958319	25.958319	0.008935229	8.951621	1.4171194	1.4171194	13.630678014265037	12	12.700001456191645	13.630678014265037
268039	123.1768	408.7167	12.973082	10.341403	9.517661	123.1768	123.1768	0.01031874	17.733646	3.8474214	1.8739144	13.630678014265037	50	12.739553196619186	12.918263640048993
269228	58.782337	194.54282	5.3162003	9.044419	9.154032	58.782337	58.782337	0.0116938595	14.743837	1.5228955	1.5228955	13.630678014265037	0	13.630678014265037	13.630678014265037
269505	73.21928	250.4401	10.11874	8.921183	9.6201315	73.21928	73.21928	0.010442382	16.116894	1.4893692	1.4893692	12.985406000839124	56	11.007113256066038	12.528329392297893
269938	50.345943	174.37901	6.0826554	12.687982	9.115057	50.345943	50.345943	0.010585116	14.987857	1.4170345	1.4170345	7.30326173544176	98	6.064953991329102	6.395232324898508
270520	20.91769	73.41732	2.228239	5.9104443	9.224508	20.91769	20.91769	0.010077313	7.780598	1.0865169	1.0865169	12.063635563066756	0	12.063635563066757	11.976155033953365
273645	11.550673	38.953445	2.722197	5.51502	18.615986	11.550673	11.550673	0.010080853	6.2969065	1.160344	1.160344	13.630678014265037	0	13.630678014265037	13.630678014265037
277267	149.77289	504.891	14.572292	8.082271	12.738182	149.77289	149.77289	0.010525076	23.6952	2.690972	2.690972	11.374095042625402	5	11.260947849859944	11.288991604020367
277623	54.485775	184.90247	4.2826505	9.055448	12.941013	54.485775	54.485775	0.010528024	15.153901	1.7008407	1.684562	11.359660161503657	14	10.891963499173007	11.359660161503655
278920	51.99981	178.78014	4.2128534	8.416251	16.156034	51.99981	51.99981	0.01148093	11.327597	3.524307	2.0435581	7.174489091659804	19	6.386322155316342	7.174489091659804
279717	90.236694	305.3308	8.824832	10.230237	18.005867	90.236694	90.236694	0.010167471	17.70631	3.1823301	2.5346313	13.630678014265037	40	9.065416239868684	13.630678014265037
281818	77.24707	266.31384	12.487721	17.92281	11.166768	77.24707	77.24707	0.0107726455	21.758837	1.3922634	1.3922634	6.254494511770458	336	1.1309297535714575	6.254494511770458
281914	34.218178	122.318306	4.2488327	6.5775642	8.998427	34.218178	34.218178	0.009313825	9.360491	1.1356736	1.1356736	13.630678014265037	47	12.008279854613816	13.630678014265037
283237	34.32022	119.596405	3.5564246	8.222887	15.358867	34.32022	34.32022	0.009656622	10.330695	2.7106555	1.5616242	3.184818934934552	13	0.0	0.0
286520	126.46775	430.7431	10.190615	10.170268	12.696781	126.46775	126.46775	0.010115785	22.656263	2.7749095	2.7246017	13.028618022937074	17	12.856972399795954	13.028618022937074
290499	25.71802	92.586876	3.4954894	9.214315	17.260794	25.71802	25.71802	0.010244996	9.337368	1.5032202	1.5032202	13.630678014265037	12	13.130678014265037	13.630678014265037
29416	26.634512	94.98627	3.967801	10.282513	9.425685	26.634512	26.634512	0.010480603	7.55467	1.6673115	0.971866	13.630678014265037	21	12.985406000839125	12.71921502829593
294435	20.174454	68.03539	1.8153383	8.595006	8.833483	20.174454	20.174454	0.009619904	8.157605	1.1462877	1.1159556	13.315213137479308	10	13.297344680931705	12.46829490245427
294715	62.983692	195.94022	2.5472865	10.18272	11.023758	62.983692	62.983692	0.009509976	17.219435	1.7805258	1.7805258	5.084394269677935	16	4.781792452212725	5.084394269677935
29492	213.34628	726.9979	19.65886	8.157939	10.486578	213.34628	213.34628	0.009078652	21.99771	3.9404242	3.0551457	10.340219883154823	346	9.165964223265258	10.340219883154823
299023	42.56434	150.41751	5.3323474	4.6909795	11.952398	42.56434	42.56434	0.01013561	11.128276	1.6814078	1.6814078	8.798053849858803	19	8.323108784769964	8.298053849858803
302052	107.61317	387.62814	9.061647	8.596281	10.605478	107.61317	107.61317	0.0077539883	16.928473	2.6180604	1.7445813	10.09939644750894	15	8.461372836841218	9.19383674874134
30211	68.45552	228.05789	5.561294	11.398758	13.231742	68.45552	68.45552	0.00889494	18.418709	1.59824	1.59824	10.192181500604166	19	5.225944077038805	9.477231440936693
306336	202.49608	741.7509	8.044005	11.634841	12.711785	202.49608	202.49608	0.00927733	24.51288	3.3357632	3.237524	13.630678014265037	15	12.602798763263264	13.630678014265037
306782	904.9734	2930.8267	59.056686	10.814732	13.302079	904.9734	904.9734	0.009449044	53.22418	6.3567843	6.3247385	7.363105281374101	20	5.583517849495262	4.873459095995822
31123	139.66441	479.29382	18.643991	11.17913	12.254698	139.66441	139.66441	0.0097639365	22.200996	2.2314594	2.1876628	12.004932174929564	10	11.93778981413943	12.004932174929564
311298	27.250807	94.28375	3.3814123	12.545165	18.749449	27.250807	27.250807	0.0075121773	13.336649	1.2602315	1.2602315	12.010835462131077	10	11.975098549035867	12.010835462131077
3151	489.66357	1591.0393	26.064487	19.558882	22.154669	489.66357	489.66357	0.007587779	49.743874	6.7050486	6.1843815	12.436053489179551	0	12.436053489179551	12.108623443047728
316762	22.42196	79.62118	4.4430633	6.3963227	11.060643	22.42196	22.42196	0.009485769	7.6645803	1.1034061	1.1034061	9.743165289053945	430	8.738245787568466	9.743165289053945
317280	82.40479	280.06323	7.5563145	15.045599	14.073652	82.40479	82.40479	0.009964366	16.467169	2.4841638	1.9870878	11.909012673163229	50	9.148784442810518	8.814731736511657
323382	72.51143	253.80789	8.066593	8.132399	11.397596	72.51143	72.51143	0.010127349	15.728397	2.253485	2.1039786	13.630678014265037	26	12.985406000839125	13.329648018601056
323998	133.1316	472.19754	18.578785	7.728976	15.201586	133.1316	133.1316	0.009947371	17.178686	4.661548	2.7441137	11.746512968738196	21	11.291094077739794	11.746512968738196
326645	47.6301	161.4354	3.0036066	11.139177	16.180964	47.6301	47.6301	0.009965311	14.581328	1.8936006	1.8446177	12.424088319833457	10	12.22260907079864	12.424088319833457
329254	20.874813	71.88406	2.877041	6.0674863	16.697258	20.874813	20.874813	0.009092119	7.7225046	1.4763951	1.4763951	13.630678014265037	0	13.630678014265037	13.630678014265037
330967	5.8043256	20.080956	0.5072486	6.103675	4.8233075	5.8043256	5.8043256	0.009802184	3.7998943	0.51557636	0.5115655	4.691012432650728	219	3.255392401744885	4.691012432650728
332019	20.27551	71.093414	3.6745794	6.141817	12.891303	20.27551	20.27551	0.009721791	8.155583	1.1819212	1.1819212	9.714700750063896	20	9.445506944421187	9.714700750063896
334654	553.4037	1816.99	45.1742	20.061678	22.124123	553.4037	553.4037	0.010870406	53.706287	7.2073965	5.451532	9.73684121702281	4	9.667517775096204	7.974328517429034
337194	38.508045	133.1734	2.6263654	7.010353	14.774858	38.508045	38.508045	0.009605499	10.642866	2.0505695	1.9319559	11.587032780435086	11	10.604542376547702	10.679003369891834
340197	3.8364372	14.001591	0.45945188	7.638257	3.9844584	3.8364372	3.8364372	0.0093596475	3.6591003	0.47732812	0.47732812	7.013234593199594	62	4.471332972654081	6.878285976214006
341089	120.93216	409.7692	19.434841	13.409381	14.194306	120.93216	120.93216	0.010715446	24.23896	2.2025251	2.2025251	9.35893406301244	0	9.35893406301244	7.921083660316759
349916	28.922235	105.12233	3.7929485	6.6784945	10.552747	28.922235	28.922235	0.010841633	9.762994	1.2303202	1.2303202	10.993123131120884	34	10.676467684440405	10.993123131120884
353617	143.81728	512.8578	15.301703	18.72021	9.129023	143.81728	143.81728	0.009908774	24.893877	1.8332244	1.8328115	9.276214440441452	21	8.546821122030993	8.964275760348874
362023	109.01672	375.76755	7.660179	12.350134	8.983975	109.01672	109.01672	0.009567007	21.09674	2.6351805	2.4508948	6.5306962787678255	21	5.641347319005	5.8327167856735285
363651	24.044916	84.60186	2.4472945	7.313857	10.20836	24.044916	24.044916	0.009039313	8.463544	1.2979194	1.2979194	11.2503517674175	11	10.95776074440646	10.961286941099614
368043	90.0978	331.86392	5.2866564	9.780625	10.395228	90.0978	90.0978	0.009660164	14.844201	2.8271668	2.037321	9.569250219629089	29	8.766155735442899	9.2801853933112
37485	36.21982	120.23286	2.2460852	7.306271	8.84027	36.21982	36.21982	0.008837042	9.236338	2.1035488	1.1638106	11.21804842974815	4	11.148724987821542	11.21804842974815
379119	6.531798	22.393135	0.52642894	6.061106	11.742793	6.531798	6.531798	0.011004119	4.380479	0.84950805	0.84950805	12.99974826069358	0	12.999748260693579	12.692814977828087
38098	1.514488	5.293583	0.12431934	7.9840317	9.687571	1.514488	1.514488	0.0092532355	1.8408648	0.39380798	0.30658343	9.574700373032766	34	6.436786629453622	9.574700373032766
381403	31.849657	107.39717	1.5520025	6.8797956	11.102937	31.849657	31.849657	0.008903683	8.967674	1.7591482	1.3823609	11.504932174929564	36	11.351128567583418	11.46418986460727
388314	16.256767	56.72232	2.3711884	6.98866	10.803772	16.256767	16.256767	0.009808913	7.5531335	0.9929779	0.9929779	8.835619709181186	69	8.100112341961728	8.835619709181186
389504	221.81499	739.7697	27.693739	12.682749	15.937877	221.81499	221.81499	0.009810093	36.00315	3.0174394	3.0174394	10.405586386061932	54	6.992056442164959	10.405586386061932
390135	49.780525	164.48651	4.444174	11.599358	38.080276	49.780525	49.780525	0.009422475	17.387268	2.2487905	2.1901207	12.441137493823682	35	11.853624720111704	12.125672617037953
391417	55.257717	190.40791	7.7729692	10.702372	17.450548	55.257717	55.257717	0.0103316	15.873963	2.029874	2.029874	11.320397051715291	38	10.140193393901306	11.320397051715291
391977	51.679047	176.914	4.1655846	8.6894045	11.934628	51.679047	51.679047	0.009884577	12.92023	1.5337118	1.5337118	10.99974826069358	39	7.962092209806745	10.99974826069358
392514	9.018395	32.671696	5.6469464	7.1961746	9.975436	9.018395	9.018395	0.008897775	4.5239916	0.7228686	0.7219614	9.507643907984235	0	9.507643907984237	9.453921945727158
393632	28.785585	100.28363	2.7040505	7.4031863	10.108399	28.785585	28.785585	0.009563112	10.0204115	1.381444	1.381444	12.567907573478063	10	12.274470827157014	12.292339283704619
394782	67.19221	246.81358	5.6121316	9.748616	12.342712	67.19221	67.19221	0.00920977	16.678886	2.0107796	2.0085473	9.314577190849729	22	7.332538268664628	9.143805486336063
398258	16.667164	58.327682	2.5721264	9.525308	11.094797	16.667164	16.667164	0.010378321	8.639935	0.90502775	0.90502775	12.707249858949837	10	12.680849808481995	12.12405288469234
398447	179.65312	630.83435	19.257837	13.025433	18.945847	179.65312	179.65312	0.009563347	26.621584	4.1966186	3.2619734	11.60490123698269	6	11.57425561685617	11.60490123698269
400283	3.7080843	13.018808	0.8527276	6.581777	6.3101625	3.7080843	3.7080843	0.0098974435	3.464991	0.4370025	0.4370025	11.342511077921577	19	11.059820735734423	11.32807619679983
400868	15.497163	52.34262	1.8187336	11.132076	7.078953	15.497163	15.497163	0.008845668	9.265479	0.9852776	0.9852776	8.92563592374601	28	6.876806775680073	8.87045873230197
401825	44.189354	156.98972	9.5567	10.394879	20.375488	44.189354	44.189354	0.010339269	16.394423	1.5375462	1.5375462	13.630678014265037	0	13.630678014265037	13.630678014265037
401855	19.558453	70.345856	1.4008235	5.9039297	14.434879	19.558453	19.558453	0.008545971	7.9838495	1.3754747	1.37125	7.253785342843358	63	5.459893636307286	7.253785342843358
402572	43.184074	153.71971	3.7785895	11.2134	8.705767	43.184074	43.184074	0.010326409	13.233397	1.3788241	1.3788241	4.531594168742252	25	3.304666305987414	4.254494511770457
404202	273.94733	920.8468	37.065044	14.245509	19.543707	273.94733	273.94733	0.008115531	44.735363	3.8281777	3.8281777	9.920452009510024	12	9.517795234250086	9.920452009510024
406541	278.2259	895.21216	17.86684	9.972772	11.027038	278.2259	278.2259	0.009263157	33.112694	3.9475522	3.934684	13.630678014265037	0	13.630678014265037	13.630678014265037
407519	89.251724	338.27145	13.174464	9.750895	11.77534	89.251724	89.251724	0.008128538	19.270578	2.1670437	2.1670437	12.99974826069358	11	12.630678014265037	12.99974826069358
409387	45.012054	156.20999	5.1704345	10.690529	9.569765	45.012054	45.012054	0.0105257835	12.45951	1.4704984	1.4704984	9.30524032822236	20	7.488492260274585	9.305240328222359
410760	57.381832	187.3843	5.3028502	10.291236	9.872765	57.381832	57.381832	0.010043796	14.251432	1.6523513	1.5125712	8.534222475460977	14	7.86755580879431	8.233192479796996
411284	24.015875	88.224396	3.5542767	8.8024845	12.054768	24.015875	24.015875	0.009195005	8.931265	1.2447157	1.2447157	13.630678014265037	0	13.630678014265037	13.630678014265037
413071	11.759699	42.551533	1.5447365	7.112751	13.407082	11.759699	11.759699	0.010034591	6.619833	1.0368193	1.0368193	13.630678014265037	0	13.630678014265037	13.630678014265037
414370	34.498245	117.72734	5.2788954	6.453068	10.63131	34.498245	34.498245	0.008968074	11.050509	1.5280489	1.5280489	10.76869142089433	67	8.31758002394924	10.76869142089433
417048	17.293192	57.962967	1.4755573	7.346165	9.966634	17.293192	17.293192	0.010457481	7.4324064	1.0749224	1.0582162	12.898971460527664	16	12.700001456191645	12.554729442765733
418353	16.856018	56.697792	1.6382699	7.811243	12.525712	16.856018	16.856018	0.00952391	7.803451	1.2328387	1.2328387	5.831726274431807	38	4.552988821983009	5.831726274431807
421142	109.95024	355.5553	7.041268	8.607926	10.235038	109.95024	109.95024	0.009582593	21.02956	2.253799	2.20209	12.910936629873756	20	12.40727634820335	12.019811812227907
422398	274.2225	930.621	35.062634	12.62136	16.467072	274.2225	274.2225	0.010581813	39.4009	3.2786717	3.2786717	11.738073996085255	23	10.791679365728069	11.738073996085255
422827	54.828766	193.30247	6.442418	10.257518	11.258056	54.828766	54.828766	0.00910972	14.151952	1.9015104	1.6598194	12.61289545345904	18	12.365384931696266	9.56634729612143
423752	703.89	2292.948	46.130184	16.34491	15.353903	703.89	703.89	0.010586649	52.094948	6.407713	6.2733727	10.969725913752557	15	10.587211297443988	10.969725913752555
424365	24.04901	82.75082	6.1764736	8.0294695	10.97324	24.04901	24.04901	0.010099145	10.519592	1.0909057	1.0909057	6.799396496009824	11	6.451314131842665	6.799396496009824
424474	22.28716	77.80892	3.1306698	10.446853	9.30131	22.28716	22.28716	0.010178091	10.202796	0.9488326	0.9488326	2.8511158941393324	78	2.0616063116448506	2.8511158941393324
425246	133.62958	454.18436	14.717391	16.086168	14.778318	133.62958	133.62958	0.011080047	33.393055	2.5781128	2.537427	8.881979145471469	9	8.194047510348828	8.76880551195338
425375	10.897247	37.292797	1.4823707	6.373889	10.566695	10.897247	10.897247	0.009744458	5.6367273	0.8354707	0.8354707	12.643541073585558	29	11.841613187947148	12.643541073585558
425771	14.033546	48.375877	1.1459054	9.879729	6.3728385	14.033546	14.033546	0.010260218	8.2133255	1.0239966	1.0239966	8.80541884523126	11	7.80541884523126	8.80541884523126
428021	8.160277	28.860277	1.226451	6.5324745	14.01505	8.160277	8.160277	0.010130771	5.1213017	0.8672243	0.8672243	9.604542376547702	20	7.71886771230553	8.233821700900886
428623	69.60932	235.7117	5.0425696	11.294223	16.736088	69.60932	69.60932	0.009558388	17.455774	2.2754135	2.2754135	9.721482005174003	21	8.579932197813136	9.709516835827912
432793	255.41946	919.62335	14.71562	15.218381	15.470674	255.41946	255.41946	0.010731604	35.74279	3.5893607	3.4925494	10.002029251421908	0	10.002029251421908	9.937422576083202
434669	10.421346	35.971397	0.84555095	8.559636	9.209232	10.421346	10.421346	0.0084459735	6.3986325	0.7666694	0.7666694	13.341613187947148	16	12.910491873697161	12.609906634209775
43762	121.15229	408.54712	6.4989147	8.255891	12.839132	121.15229	121.15229	0.008625868	19.151842	2.6858096	2.4341376	12.12912020631406	9	11.999473643904647	12.02614831116142
440465	76.78412	260.62994	8.01466	12.615637	26.377007	76.78412	76.78412	0.010912739	24.047064	2.7034333	2.7034333	11.46335142962182	11	10.950566977718346	11.46335142962182
441793	5.7135143	20.779207	0.86385465	6.240377	10.47495	5.7135143	5.7135143	0.010438017	3.2678382	1.2945215	0.7917829	11.37836705303671	14	10.962006314065139	10.072331660145645
442189	5.7801065	21.090696	0.97003293	7.2743893	9.004594	5.7801065	5.7801065	0.009574801	4.905494	0.55612093	0.55612093	10.920366113768418	13	10.163245764684895	10.616866406328784
442850	83.65885	297.37357	9.619125	10.517753	10.341486	83.65885	83.65885	0.010543477	19.415976	1.758525	1.758525	6.84706151493364	29	1.4769476292164108	6.796129893148277
443015	162.44524	567.7768	26.01872	7.149945	9.862805	162.44524	162.44524	0.008543607	24.651438	2.318391	2.318391	10.402138796785827	33	7.203228247438783	10.11897725766945
445494	823.1879	2835.1963	93.21212	16.58725	16.341305	823.1879	823.1879	0.008533797	54.28217	7.028364	6.8444934	10.151412749529245	0	10.151412749529243	9.666771961378048
446463	19.618412	68.66005	2.9099944	6.4292564	8.981594	19.618412	19.618412	0.010191661	7.89029	1.0003563	1.0003563	11.144360356142938	0	11.144360356142938	10.116538242766456
44686	51.623486	170.26479	6.921888	11.701919	10.961475	51.623486	51.623486	0.009196422	14.466899	1.6800463	1.5925736	9.87970969918773	14	8.080744192045955	9.87970969918773
446952	6.664837	23.471474	0.5020062	7.6006103	10.845918	6.664837	6.664837	0.010557632	4.0222335	0.98681873	0.8054341	12.121427047379273	0	12.121427047379273	10.776573300876441
449124	13.130324	45.9624	1.9219939	8.994423	11.246946	13.130324	13.130324	0.010194966	6.7938213	1.0801295	1.0801295	13.630678014265037	15	12.999748260693579	13.630678014265037
450523	189.09505	626.18256	14.339112	18.269188	13.675179	189.09505	189.09505	0.010421618	31.28711	3.4713478	2.9187474	6.1871736339714225	17	5.074204958214865	5.898108807653535
453347	414.5422	1426.954	15.256354	20.012602	12.335591	414.5422	414.5422	0.009259259	39.511593	4.458697	3.1045852	11.37243732508257	13	11.133544292981638	11.37243732508257
453459	420.92456	1343.5469	50.683025	19.167442	18.166039	420.92456	420.92456	0.009153427	42.178707	5.121796	4.7882285	10.872749927068725	25	10.321020324900786	10.872749927068723
454741	13.975408	49.74544	1.2109942	17.828957	5.5034842	13.975408	13.975408	0.009332839	7.785233	0.68719804	0.66064095	10.227477913642812	12	9.912013036857083	10.227477913642812
455963	431.63464	1487.3441	38.04736	13.947989	14.249611	431.63464	431.63464	0.009616952	50.049984	3.6442747	3.6442747	11.540028322476292	11	10.743977283286766	10.32147345869862
456357	16.222946	56.972054	1.7191125	6.662345	7.8219914	16.222946	16.222946	0.011309446	6.615344	0.86010844	0.85046136	8.14590796005549	9	6.828785365726928	7.592302590412676
457394	28.426004	94.47359	3.4744039	7.747643	10.113033	28.426004	28.426004	0.0091672465	9.378557	1.1955934	1.1485658	10.10565859514544	11	9.368110678601186	9.238464116191775
457497	12.461557	43.751656	1.3196722	4.6092243	9.815559	12.461557	12.461557	0.009261858	5.2662196	1.069732	1.069732	12.841613187947148	49	7.172582627312264	12.077158540363829
459691	30.592863	110.240715	1.5917331	10.373897	14.33162	30.592863	30.592863	0.009571848	11.028148	1.5774112	1.4614079	8.209695352836812	38	6.022695336765788	8.209695352836812
460734	95.359245	333.3998	10.065096	13.195358	10.495696	95.359245	95.359245	0.009118107	20.04071	2.2852702	2.230985	13.014183141815328	9	11.99974826069358	12.725118315497438
46468	26.229671	97.634735	3.8323832	5.0494165	11.912561	26.229671	26.229671	0.009111846	8.8718815	1.456057	1.456057	10.322578132851763	59	8.700265868942148	9.818825229914067
465250	8.866858	31.488665	1.2960324	14.721683	7.754828	8.866858	8.866858	0.009552366	6.0924053	0.58850735	0.58850735	8.473252110445705	12	8.002293664172413	1.0616063116448506
467925	143.59903	472.41815	18.111738	18.659195	8.792153	143.59903	143.59903	0.010852482	26.120527	2.322327	1.7172755	8.902762069971322	6	8.689645815152737	8.879888216196633
471007	113.62547	391.29138	6.960196	9.329726	11.858385	113.62547	113.62547	0.011401968	17.913868	2.6195753	2.3682778	11.631208666183236	20	10.753699447101752	11.619243496837143
472211	53.54007	191.98747	5.070177	8.644703	10.998324	53.54007	53.54007	0.0103412755	13.508607	1.8512764	1.7413225	11.407588950189504	108	8.920630526518925	11.407588950189504
47228	50.845688	170.39844	9.05969	7.5389724	11.348683	50.845688	50.845688	0.008665459	12.92214	1.6176479	1.6176479	13.630678014265037	11	13.297344680931705	13.630678014265037
473361	15.56532	54.39658	2.3606665	9.488514	6.0470514	15.56532	15.56532	0.009330713	7.534924	0.72200847	0.72200847	3.867641704535916	386	2.336681013017585	3.867641704535916
474427	54.814995	185.37737	11.289401	11.735123	13.346477	54.814995	54.814995	0.009599006	15.347269	1.67072	1.67072	12.887618019922474	14	12.669941124053397	12.887618019922474
477383	121.941216	433.4845	9.524315	9.299934	13.752896	121.941216	121.941216	0.009678345	21.723894	2.552735	2.5386598	10.40983195572061	54	9.17093892361968	10.40983195572061
480154	65.087494	222.73305	13.790532	7.9891825	12.740611	65.087494	65.087494	0.009660164	16.410124	1.7299265	1.7299265	13.630678014265037	0	13.630678014265037	13.630678014265037
482800	13.263191	48.854156	2.6981966	5.7843895	9.762569	13.263191	13.263191	0.009833348	6.244684	0.9949705	0.9949705	12.10272015584622	13	11.764381425285801	12.10272015584622
483241	3.7559087	13.410953	0.51197773	5.0816736	8.567447	3.7559087	3.7559087	0.009987972	2.9621246	0.53557235	0.53557235	8.439218356032056	22	8.263659582914615	7.830443083269761
